timestamp,raw_json
20250730-221440,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02968311309814453,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T22:00","interval":900,"temperature_2m":17.5}}"
20250730-231442,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.018358230590820312,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T23:00","interval":900,"temperature_2m":17.2}}"
20250731-010646,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02682209014892578,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T01:00","interval":900,"temperature_2m":16.7}}"
20250731-032842,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.025510787963867188,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T03:15","interval":900,"temperature_2m":15.2}}"
20250731-043525,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021576881408691406,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T04:30","interval":900,"temperature_2m":15.1}}"
20250731-052133,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023126602172851562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T05:15","interval":900,"temperature_2m":15.4}}"
20250731-062151,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02205371856689453,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T06:15","interval":900,"temperature_2m":15.8}}"
20250731-071827,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.035643577575683594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T07:15","interval":900,"temperature_2m":15.9}}"
20250731-082041,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.029087066650390625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T08:15","interval":900,"temperature_2m":16.8}}"
20250731-092055,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.0171661376953125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T09:15","interval":900,"temperature_2m":17.5}}"
20250731-101502,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.019669532775878906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T10:15","interval":900,"temperature_2m":16.9}}"
20250731-111240,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.017404556274414062,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T11:00","interval":900,"temperature_2m":16.8}}"
20250731-122645,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.025033950805664062,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T12:15","interval":900,"temperature_2m":17.5}}"
20250731-133358,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.019669532775878906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T13:30","interval":900,"temperature_2m":18.5}}"
20250731-141603,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.015497207641601562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T14:15","interval":900,"temperature_2m":18.6}}"
20250731-151637,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.035762786865234375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T15:15","interval":900,"temperature_2m":18.8}}"
20250731-161805,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02193450927734375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T16:15","interval":900,"temperature_2m":18.2}}"
20250731-171539,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.015497207641601562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T17:15","interval":900,"temperature_2m":18.4}}"
20250731-182009,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.030279159545898438,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T18:15","interval":900,"temperature_2m":18.1}}"
20250731-191550,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.017404556274414062,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T19:15","interval":900,"temperature_2m":17.5}}"
20250731-201512,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.014781951904296875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T20:15","interval":900,"temperature_2m":17.1}}"
20250731-211422,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020265579223632812,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T21:00","interval":900,"temperature_2m":17.0}}"
20250731-221339,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.03707408905029297,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T22:00","interval":900,"temperature_2m":16.6}}"
20250731-231456,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023245811462402344,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T23:00","interval":900,"temperature_2m":16.7}}"
20250801-011510,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02110004425048828,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T01:15","interval":900,"temperature_2m":16.4}}"
20250801-035028,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01704692840576172,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T03:45","interval":900,"temperature_2m":15.7}}"
20250801-044847,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.030159950256347656,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T04:45","interval":900,"temperature_2m":15.6}}"
20250801-052638,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.028014183044433594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T05:15","interval":900,"temperature_2m":15.7}}"
20250801-062238,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02288818359375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T06:15","interval":900,"temperature_2m":16.4}}"
20250801-072125,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023245811462402344,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T07:15","interval":900,"temperature_2m":17.1}}"
20250801-081914,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.018835067749023438,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T08:15","interval":900,"temperature_2m":17.8}}"
20250801-091905,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01800060272216797,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T09:15","interval":900,"temperature_2m":18.5}}"
20250801-101611,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023603439331054688,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T10:15","interval":900,"temperature_2m":19.0}}"
20250801-111324,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.022649765014648438,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T11:00","interval":900,"temperature_2m":18.9}}"
20250801-122708,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02014636993408203,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T12:15","interval":900,"temperature_2m":20.1}}"
20250801-133314,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01811981201171875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T13:30","interval":900,"temperature_2m":19.5}}"
20250801-141716,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.029325485229492188,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T14:15","interval":900,"temperature_2m":19.5}}"
20250801-151444,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02384185791015625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T15:00","interval":900,"temperature_2m":19.6}}"
20250801-161820,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023484230041503906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T16:15","interval":900,"temperature_2m":20.0}}"
20250801-171610,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.017762184143066406,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T17:15","interval":900,"temperature_2m":19.9}}"
20250801-182001,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.014662742614746094,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T18:15","interval":900,"temperature_2m":19.7}}"
20250801-191352,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02300739288330078,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T19:00","interval":900,"temperature_2m":19.4}}"
20250801-201607,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02288818359375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T20:15","interval":900,"temperature_2m":18.6}}"
20250801-211407,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021696090698242188,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T21:00","interval":900,"temperature_2m":18.0}}"
20250801-221323,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021338462829589844,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T22:00","interval":900,"temperature_2m":17.6}}"
20250801-231431,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.028371810913085938,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T23:00","interval":900,"temperature_2m":16.8}}"
20250802-010445,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.022530555725097656,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T01:00","interval":900,"temperature_2m":16.1}}"
20250802-032204,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021457672119140625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T03:15","interval":900,"temperature_2m":15.6}}"
20250802-042926,"{"error":true,"reason":"Hourly API request limit exceeded. Please try again in the next hour."}"
20250802-051816,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.030755996704101562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T05:15","interval":900,"temperature_2m":16.2}}"
20250802-061823,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02002716064453125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T06:15","interval":900,"temperature_2m":16.6}}"
20250802-071338,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02002716064453125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T07:00","interval":900,"temperature_2m":16.9}}"
20250802-081633,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.013470649719238281,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T08:15","interval":900,"temperature_2m":18.6}}"
20250802-091629,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.022411346435546875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T09:15","interval":900,"temperature_2m":19.1}}"
20250802-101416,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.017642974853515625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T10:00","interval":900,"temperature_2m":19.5}}"
20250802-111132,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02276897430419922,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T11:00","interval":900,"temperature_2m":20.4}}"
20250802-122528,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.017642974853515625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T12:15","interval":900,"temperature_2m":21.6}}"
20250802-132711,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.014662742614746094,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T13:15","interval":900,"temperature_2m":22.0}}"
20250802-141316,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.025391578674316406,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T14:00","interval":900,"temperature_2m":20.0}}"
20250802-151351,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02205371856689453,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T15:00","interval":900,"temperature_2m":22.8}}"
20250802-161513,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01990795135498047,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T16:15","interval":900,"temperature_2m":21.6}}"
20250802-171241,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020384788513183594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T17:00","interval":900,"temperature_2m":22.2}}"
20250802-181917,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02586841583251953,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T18:15","interval":900,"temperature_2m":21.7}}"
20250802-191010,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.03361701965332031,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T19:00","interval":900,"temperature_2m":21.2}}"
20250802-201345,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02002716064453125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T20:00","interval":900,"temperature_2m":20.5}}"
20250802-211302,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.018596649169921875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T21:00","interval":900,"temperature_2m":19.8}}"
20250802-221249,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02372264862060547,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T22:00","interval":900,"temperature_2m":19.2}}"
20250802-231326,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.024199485778808594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-02T23:00","interval":900,"temperature_2m":17.6}}"
20250803-011352,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01823902130126953,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-03T01:00","interval":900,"temperature_2m":16.1}}"
